forecast_type,forecast_effective,forecast_expires,location_id,date,start_time,end_time,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-04-01T15:25:43Z,2025-04-01T16:25:43Z,68,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,3.979999999999997,16,mph,N
hourly,2025-04-01T15:25:43Z,2025-04-01T16:25:43Z,68,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.5,20,mph,NW
hourly,2025-04-01T15:25:43Z,2025-04-01T16:25:43Z,68,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.32,17,mph,N
hourly,2025-04-01T15:25:45Z,2025-04-01T16:25:45Z,169,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.6599999999999966,18,mph,N
hourly,2025-04-01T15:25:45Z,2025-04-01T16:25:45Z,169,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.300000000000001,9,mph,N
hourly,2025-04-01T15:25:45Z,2025-04-01T16:25:45Z,169,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,5.100000000000001,16,mph,NW
hourly,2025-04-01T15:25:45Z,2025-04-01T16:25:45Z,169,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.859999999999999,17,mph,NW
hourly,2025-04-01T15:25:45Z,2025-04-01T16:25:45Z,169,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.129999999999999,12,mph,NW
hourly,2025-04-01T15:25:47Z,2025-04-01T16:25:47Z,50,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,3.1799999999999997,21,mph,N
hourly,2025-04-01T15:25:47Z,2025-04-01T16:25:47Z,50,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.8699999999999974,7,mph,N
hourly,2025-04-01T15:25:47Z,2025-04-01T16:25:47Z,50,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.949999999999999,15,mph,N
hourly,2025-04-01T15:25:47Z,2025-04-01T16:25:47Z,50,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.689999999999998,16,mph,NW
hourly,2025-04-01T15:25:47Z,2025-04-01T16:25:47Z,50,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.850000000000001,13,mph,N
hourly,2025-04-01T15:25:50Z,2025-04-01T16:25:50Z,91,2025-04-02,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,1.1899999999999977,17,mph,N
hourly,2025-04-01T15:25:50Z,2025-04-01T16:25:50Z,91,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.8200000000000003,8,mph,W
hourly,2025-04-01T15:25:50Z,2025-04-01T16:25:50Z,91,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.159999999999997,10,mph,W
hourly,2025-04-01T15:25:50Z,2025-04-01T16:25:50Z,91,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.6199999999999974,17,mph,WNW
hourly,2025-04-01T15:25:50Z,2025-04-01T16:25:50Z,91,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.359999999999999,20,mph,NNW
hourly,2025-04-01T15:25:52Z,2025-04-01T16:25:52Z,182,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,1.2699999999999996,16,mph,N
hourly,2025-04-01T15:25:52Z,2025-04-01T16:25:52Z,182,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.1599999999999966,8,mph,W
hourly,2025-04-01T15:25:52Z,2025-04-01T16:25:52Z,182,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.6799999999999997,8,mph,NNW
hourly,2025-04-01T15:25:52Z,2025-04-01T16:25:52Z,182,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.409999999999997,15,mph,WNW
hourly,2025-04-01T15:25:52Z,2025-04-01T16:25:52Z,182,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,5.640000000000001,18,mph,NNW
hourly,2025-04-01T15:25:53Z,2025-04-01T16:25:53Z,117,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,2.3999999999999986,13,mph,NE
hourly,2025-04-01T15:25:53Z,2025-04-01T16:25:53Z,117,2025-04-03,2025-04-03T19:00:00Z,2025-04-03T20:00:00Z,3.6899999999999977,8,mph,WNW
hourly,2025-04-01T15:25:53Z,2025-04-01T16:25:53Z,117,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.469999999999999,5,mph,WNW
hourly,2025-04-01T15:25:53Z,2025-04-01T16:25:53Z,117,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.090000000000003,12,mph,WNW
hourly,2025-04-01T15:25:53Z,2025-04-01T16:25:53Z,117,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.379999999999999,13,mph,NNW
hourly,2025-04-01T15:25:59Z,2025-04-01T16:25:59Z,63,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.0899999999999999,22,mph,E
hourly,2025-04-01T15:25:59Z,2025-04-01T16:25:59Z,63,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.4399999999999977,8,mph,W
hourly,2025-04-01T15:25:59Z,2025-04-01T16:25:59Z,63,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.3400000000000034,12,mph,NW
hourly,2025-04-01T15:25:59Z,2025-04-01T16:25:59Z,63,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.219999999999999,20,mph,WNW
hourly,2025-04-01T15:25:59Z,2025-04-01T16:25:59Z,63,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.390000000000001,21,mph,NNW
hourly,2025-04-01T15:26:02Z,2025-04-01T16:26:02Z,150,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,2.41,18,mph,NNE
hourly,2025-04-01T15:26:02Z,2025-04-01T16:26:02Z,150,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,3.479999999999997,10,mph,NW
hourly,2025-04-01T15:26:02Z,2025-04-01T16:26:02Z,150,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.4200000000000017,13,mph,NW
hourly,2025-04-01T15:26:02Z,2025-04-01T16:26:02Z,150,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.170000000000002,16,mph,NW
hourly,2025-04-01T15:26:02Z,2025-04-01T16:26:02Z,150,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,4.870000000000001,15,mph,NNW
hourly,2025-04-01T15:26:52Z,2025-04-01T16:26:52Z,6,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,2.1000000000000014,21,mph,E
hourly,2025-04-01T15:26:52Z,2025-04-01T16:26:52Z,6,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,5.310000000000002,12,mph,WNW
hourly,2025-04-01T15:26:52Z,2025-04-01T16:26:52Z,6,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,5.75,13,mph,NW
hourly,2025-04-01T15:26:52Z,2025-04-01T16:26:52Z,6,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.590000000000003,21,mph,NW
hourly,2025-04-01T15:26:52Z,2025-04-01T16:26:52Z,6,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.550000000000001,21,mph,NNW
hourly,2025-04-01T15:26:54Z,2025-04-01T16:26:54Z,92,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.370000000000001,22,mph,E
hourly,2025-04-01T15:26:54Z,2025-04-01T16:26:54Z,92,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.8200000000000003,7,mph,WNW
hourly,2025-04-01T15:26:54Z,2025-04-01T16:26:54Z,92,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.159999999999997,10,mph,W
hourly,2025-04-01T15:26:54Z,2025-04-01T16:26:54Z,92,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.6199999999999974,17,mph,WNW
hourly,2025-04-01T15:26:54Z,2025-04-01T16:26:54Z,92,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.59,20,mph,NNW
hourly,2025-04-01T15:26:55Z,2025-04-01T16:26:55Z,112,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.759999999999998,22,mph,N
hourly,2025-04-01T15:26:55Z,2025-04-01T16:26:55Z,112,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,5.539999999999999,12,mph,WNW
hourly,2025-04-01T15:26:55Z,2025-04-01T16:26:55Z,112,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.780000000000001,15,mph,NNW
hourly,2025-04-01T15:26:55Z,2025-04-01T16:26:55Z,112,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.060000000000002,21,mph,NW
hourly,2025-04-01T15:26:55Z,2025-04-01T16:26:55Z,112,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.77,18,mph,NNW
hourly,2025-04-01T15:26:57Z,2025-04-01T16:26:09Z,131,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.299999999999997,18,mph,N
hourly,2025-04-01T15:26:57Z,2025-04-01T16:26:09Z,131,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,7.259999999999998,8,mph,SE
hourly,2025-04-01T15:26:57Z,2025-04-01T16:26:09Z,131,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,5.010000000000002,16,mph,N
hourly,2025-04-01T15:26:57Z,2025-04-01T16:26:09Z,131,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,8.579999999999998,16,mph,NW
hourly,2025-04-01T15:26:57Z,2025-04-01T16:26:09Z,131,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.740000000000002,12,mph,N
hourly,2025-04-01T15:27:14Z,2025-04-01T16:27:14Z,123,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,0.8999999999999986,15,mph,ENE
hourly,2025-04-01T15:27:14Z,2025-04-01T16:27:14Z,123,2025-04-03,2025-04-03T19:00:00Z,2025-04-03T20:00:00Z,2.3999999999999986,10,mph,WNW
hourly,2025-04-01T15:27:14Z,2025-04-01T16:27:14Z,123,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.3699999999999974,10,mph,NNW
hourly,2025-04-01T15:27:14Z,2025-04-01T16:27:14Z,123,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.409999999999997,15,mph,NW
hourly,2025-04-01T15:27:14Z,2025-04-01T16:27:14Z,123,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.43,15,mph,NNW
hourly,2025-04-01T15:27:18Z,2025-04-01T16:26:26Z,95,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,4.140000000000001,15,mph,NE
hourly,2025-04-01T15:27:18Z,2025-04-01T16:26:26Z,95,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,5.789999999999999,8,mph,W
hourly,2025-04-01T15:27:18Z,2025-04-01T16:26:26Z,95,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,6.479999999999997,7,mph,WNW
hourly,2025-04-01T15:27:18Z,2025-04-01T16:26:26Z,95,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.109999999999999,14,mph,WNW
hourly,2025-04-01T15:27:18Z,2025-04-01T16:26:26Z,95,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.440000000000001,13,mph,NNW
hourly,2025-04-01T15:27:19Z,2025-04-01T16:27:01Z,53,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,5.350000000000001,18,mph,N
hourly,2025-04-01T15:27:19Z,2025-04-01T16:27:01Z,53,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.600000000000001,9,mph,NE
hourly,2025-04-01T15:27:19Z,2025-04-01T16:27:01Z,53,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,6.260000000000002,16,mph,NW
hourly,2025-04-01T15:27:19Z,2025-04-01T16:27:01Z,53,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,8.590000000000003,16,mph,NW
hourly,2025-04-01T15:27:19Z,2025-04-01T16:27:01Z,53,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,9.259999999999998,12,mph,N
hourly,2025-04-01T15:27:22Z,2025-04-01T16:26:30Z,203,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.16,17,mph,N
hourly,2025-04-01T15:27:22Z,2025-04-01T16:26:30Z,203,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.240000000000002,8,mph,NW
hourly,2025-04-01T15:27:22Z,2025-04-01T16:26:30Z,203,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.920000000000002,13,mph,NW
hourly,2025-04-01T15:27:22Z,2025-04-01T16:26:30Z,203,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,6.719999999999999,15,mph,NW
hourly,2025-04-01T15:27:22Z,2025-04-01T16:26:30Z,203,2025-04-06,2025-04-06T20:00:00Z,2025-04-06T21:00:00Z,6.600000000000001,12,mph,NW
hourly,2025-04-01T15:27:24Z,2025-04-01T16:27:24Z,190,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.7699999999999996,22,mph,N
hourly,2025-04-01T15:27:24Z,2025-04-01T16:27:24Z,190,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,5.090000000000003,8,mph,W
hourly,2025-04-01T15:27:24Z,2025-04-01T16:27:24Z,190,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.010000000000002,16,mph,N
hourly,2025-04-01T15:27:24Z,2025-04-01T16:27:24Z,190,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.23,18,mph,NW
hourly,2025-04-01T15:27:24Z,2025-04-01T16:27:24Z,190,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,7.02,15,mph,N
hourly,2025-04-01T15:27:42Z,2025-04-01T16:27:42Z,208,2025-04-02,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,2.629999999999999,24,mph,N
hourly,2025-04-01T15:27:42Z,2025-04-01T16:27:42Z,208,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,3.120000000000001,8,mph,SW
hourly,2025-04-01T15:27:42Z,2025-04-01T16:27:42Z,208,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.539999999999999,15,mph,NW
hourly,2025-04-01T15:27:42Z,2025-04-01T16:27:42Z,208,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,6.120000000000001,20,mph,NW
hourly,2025-04-01T15:27:42Z,2025-04-01T16:27:42Z,208,2025-04-06,2025-04-06T20:00:00Z,2025-04-06T21:00:00Z,5.780000000000001,18,mph,N
hourly,2025-04-01T15:27:59Z,2025-04-01T16:27:59Z,57,2025-04-02,2025-04-02T18:00:00Z,2025-04-02T19:00:00Z,1.9499999999999993,25,mph,N
hourly,2025-04-01T15:27:59Z,2025-04-01T16:27:59Z,57,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.8599999999999994,8,mph,SW
hourly,2025-04-01T15:27:59Z,2025-04-01T16:27:59Z,57,2025-04-04,2025-04-04T19:00:00Z,2025-04-04T20:00:00Z,3.280000000000001,16,mph,NW
hourly,2025-04-01T15:27:59Z,2025-04-01T16:27:59Z,57,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,6.010000000000002,18,mph,NW
hourly,2025-04-01T15:27:59Z,2025-04-01T16:27:59Z,57,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,5.949999999999999,17,mph,N
hourly,2025-04-01T15:28:01Z,2025-04-01T16:27:46Z,149,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.41,22,mph,N
hourly,2025-04-01T15:28:01Z,2025-04-01T16:27:46Z,149,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,5.829999999999998,10,mph,NW
hourly,2025-04-01T15:28:01Z,2025-04-01T16:27:46Z,149,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.940000000000001,15,mph,NW
hourly,2025-04-01T15:28:01Z,2025-04-01T16:27:46Z,149,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.739999999999998,20,mph,NW
hourly,2025-04-01T15:28:01Z,2025-04-01T16:27:46Z,149,2025-04-06,2025-04-06T20:00:00Z,2025-04-06T21:00:00Z,6.620000000000001,16,mph,N
hourly,2025-04-01T15:28:04Z,2025-04-01T16:28:04Z,148,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.0899999999999999,22,mph,E
hourly,2025-04-01T15:28:04Z,2025-04-01T16:28:04Z,148,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.4399999999999977,8,mph,W
hourly,2025-04-01T15:28:04Z,2025-04-01T16:28:04Z,148,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.740000000000002,12,mph,WNW
hourly,2025-04-01T15:28:04Z,2025-04-01T16:28:04Z,148,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.899999999999999,18,mph,WNW
hourly,2025-04-01T15:28:04Z,2025-04-01T16:28:04Z,148,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.68,20,mph,NNW
hourly,2025-04-01T15:28:37Z,2025-04-01T16:28:37Z,202,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,0.4200000000000017,22,mph,N
hourly,2025-04-01T15:28:37Z,2025-04-01T16:28:37Z,202,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.1000000000000014,7,mph,W
hourly,2025-04-01T15:28:37Z,2025-04-01T16:28:37Z,202,2025-04-04,2025-04-04T20:00:00Z,2025-04-04T21:00:00Z,3.030000000000001,13,mph,NW
hourly,2025-04-01T15:28:37Z,2025-04-01T16:28:37Z,202,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.240000000000002,17,mph,NW
hourly,2025-04-01T15:28:37Z,2025-04-01T16:28:37Z,202,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.039999999999999,16,mph,N
hourly,2025-04-01T15:28:38Z,2025-04-01T16:28:38Z,215,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.6400000000000006,18,mph,N
hourly,2025-04-01T15:28:38Z,2025-04-01T16:28:38Z,215,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,7.640000000000001,7,mph,S
hourly,2025-04-01T15:28:38Z,2025-04-01T16:28:38Z,215,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,5.739999999999998,15,mph,N
hourly,2025-04-01T15:28:38Z,2025-04-01T16:28:38Z,215,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,8.700000000000003,15,mph,NW
hourly,2025-04-01T15:28:38Z,2025-04-01T16:28:38Z,215,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.780000000000001,10,mph,N
hourly,2025-04-01T15:28:46Z,2025-04-01T16:28:25Z,110,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,1.5700000000000003,24,mph,N
hourly,2025-04-01T15:28:46Z,2025-04-01T16:28:25Z,110,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.8599999999999994,8,mph,S
hourly,2025-04-01T15:28:46Z,2025-04-01T16:28:25Z,110,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.280000000000001,17,mph,N
hourly,2025-04-01T15:28:46Z,2025-04-01T16:28:25Z,110,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.289999999999999,20,mph,NW
hourly,2025-04-01T15:28:46Z,2025-04-01T16:28:25Z,110,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.359999999999999,18,mph,N
