forecast_type,forecast_effective,forecast_expires,location_id,location_tz,date,start_time,end_time,start_time_local,end_time_local,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-10-01T08:42:51Z,2025-10-01T08:57:51Z,180,America/Chicago,2025-10-06,2025-10-06T22:00:00Z,2025-10-06T23:00:00Z,5 PM,6 PM,9,10,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T11:00:00Z,2025-10-01T12:00:00Z,6 AM,7 AM,5.6,14,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T12:00:00Z,2025-10-01T13:00:00Z,7 AM,8 AM,6,17,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T13:00:00Z,2025-10-01T14:00:00Z,8 AM,9 AM,5.4,18,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T14:00:00Z,2025-10-01T15:00:00Z,9 AM,10 AM,6.2,20,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T15:00:00Z,2025-10-01T16:00:00Z,10 AM,11 AM,7.4,21,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T16:00:00Z,2025-10-01T17:00:00Z,11 AM,12 PM,10.2,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T17:00:00Z,2025-10-01T18:00:00Z,12 PM,1 PM,11.5,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T18:00:00Z,2025-10-01T19:00:00Z,1 PM,2 PM,14.2,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T19:00:00Z,2025-10-01T20:00:00Z,2 PM,3 PM,15.6,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T20:00:00Z,2025-10-01T21:00:00Z,3 PM,4 PM,16.8,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T21:00:00Z,2025-10-01T22:00:00Z,4 PM,5 PM,17.1,22,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-01,2025-10-01T22:00:00Z,2025-10-01T23:00:00Z,5 PM,6 PM,17.1,21,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T11:00:00Z,2025-10-02T12:00:00Z,6 AM,7 AM,3.2,7,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T12:00:00Z,2025-10-02T13:00:00Z,7 AM,8 AM,3.2,6,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T13:00:00Z,2025-10-02T14:00:00Z,8 AM,9 AM,2.8,6,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T14:00:00Z,2025-10-02T15:00:00Z,9 AM,10 AM,4.7,6,mph,SSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T15:00:00Z,2025-10-02T16:00:00Z,10 AM,11 AM,7.5,6,mph,SW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T16:00:00Z,2025-10-02T17:00:00Z,11 AM,12 PM,10.3,6,mph,WSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T17:00:00Z,2025-10-02T18:00:00Z,12 PM,1 PM,12.9,6,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T18:00:00Z,2025-10-02T19:00:00Z,1 PM,2 PM,14.7,6,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T19:00:00Z,2025-10-02T20:00:00Z,2 PM,3 PM,16.5,6,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T20:00:00Z,2025-10-02T21:00:00Z,3 PM,4 PM,18.4,6,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T21:00:00Z,2025-10-02T22:00:00Z,4 PM,5 PM,19.8,6,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-02,2025-10-02T22:00:00Z,2025-10-02T23:00:00Z,5 PM,6 PM,19.3,5,mph,WSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T11:00:00Z,2025-10-03T12:00:00Z,6 AM,7 AM,3.3,7,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T12:00:00Z,2025-10-03T13:00:00Z,7 AM,8 AM,2.9,8,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T13:00:00Z,2025-10-03T14:00:00Z,8 AM,9 AM,3.9,9,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T14:00:00Z,2025-10-03T15:00:00Z,9 AM,10 AM,5.7,9,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T15:00:00Z,2025-10-03T16:00:00Z,10 AM,11 AM,7.8,10,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T16:00:00Z,2025-10-03T17:00:00Z,11 AM,12 PM,10.3,12,mph,SSE
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T17:00:00Z,2025-10-03T18:00:00Z,12 PM,1 PM,12.7,13,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T18:00:00Z,2025-10-03T19:00:00Z,1 PM,2 PM,15.3,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T19:00:00Z,2025-10-03T20:00:00Z,2 PM,3 PM,17.7,15,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T20:00:00Z,2025-10-03T21:00:00Z,3 PM,4 PM,19.2,16,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T21:00:00Z,2025-10-03T22:00:00Z,4 PM,5 PM,20,16,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-03,2025-10-03T22:00:00Z,2025-10-03T23:00:00Z,5 PM,6 PM,19.4,15,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T11:00:00Z,2025-10-04T12:00:00Z,6 AM,7 AM,6.9,10,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T12:00:00Z,2025-10-04T13:00:00Z,7 AM,8 AM,6.9,10,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T13:00:00Z,2025-10-04T14:00:00Z,8 AM,9 AM,7.5,12,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T14:00:00Z,2025-10-04T15:00:00Z,9 AM,10 AM,8.8,13,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T15:00:00Z,2025-10-04T16:00:00Z,10 AM,11 AM,10.2,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T16:00:00Z,2025-10-04T17:00:00Z,11 AM,12 PM,12,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T17:00:00Z,2025-10-04T18:00:00Z,12 PM,1 PM,14.1,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T18:00:00Z,2025-10-04T19:00:00Z,1 PM,2 PM,15.8,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T19:00:00Z,2025-10-04T20:00:00Z,2 PM,3 PM,17.2,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T20:00:00Z,2025-10-04T21:00:00Z,3 PM,4 PM,18,15,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T21:00:00Z,2025-10-04T22:00:00Z,4 PM,5 PM,18,15,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-04,2025-10-04T22:00:00Z,2025-10-04T23:00:00Z,5 PM,6 PM,17.7,14,mph,S
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T11:00:00Z,2025-10-05T12:00:00Z,6 AM,7 AM,3.8,14,mph,SSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T12:00:00Z,2025-10-05T13:00:00Z,7 AM,8 AM,3.5,14,mph,SSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T13:00:00Z,2025-10-05T14:00:00Z,8 AM,9 AM,3.8,15,mph,SW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T14:00:00Z,2025-10-05T15:00:00Z,9 AM,10 AM,4.3,15,mph,WSW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T15:00:00Z,2025-10-05T16:00:00Z,10 AM,11 AM,5,16,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T16:00:00Z,2025-10-05T17:00:00Z,11 AM,12 PM,5.4,17,mph,W
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T17:00:00Z,2025-10-05T18:00:00Z,12 PM,1 PM,6,17,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T18:00:00Z,2025-10-05T19:00:00Z,1 PM,2 PM,6.7,17,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T19:00:00Z,2025-10-05T20:00:00Z,2 PM,3 PM,7.3,17,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T20:00:00Z,2025-10-05T21:00:00Z,3 PM,4 PM,8.2,17,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T21:00:00Z,2025-10-05T22:00:00Z,4 PM,5 PM,8.5,16,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-05,2025-10-05T22:00:00Z,2025-10-05T23:00:00Z,5 PM,6 PM,8.6,15,mph,WNW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T11:00:00Z,2025-10-06T12:00:00Z,6 AM,7 AM,2.3,7,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T12:00:00Z,2025-10-06T13:00:00Z,7 AM,8 AM,2.4,7,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T13:00:00Z,2025-10-06T14:00:00Z,8 AM,9 AM,3.1,8,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T14:00:00Z,2025-10-06T15:00:00Z,9 AM,10 AM,4.2,8,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T15:00:00Z,2025-10-06T16:00:00Z,10 AM,11 AM,5.5,9,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T16:00:00Z,2025-10-06T17:00:00Z,11 AM,12 PM,6.9,9,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T17:00:00Z,2025-10-06T18:00:00Z,12 PM,1 PM,8.3,10,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T18:00:00Z,2025-10-06T19:00:00Z,1 PM,2 PM,9.5,10,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T19:00:00Z,2025-10-06T20:00:00Z,2 PM,3 PM,10.3,10,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T20:00:00Z,2025-10-06T21:00:00Z,3 PM,4 PM,10.9,10,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T21:00:00Z,2025-10-06T22:00:00Z,4 PM,5 PM,10.9,10,mph,NW
hourly,2025-10-01T08:42:52Z,2025-10-01T08:57:52Z,204,America/Chicago,2025-10-06,2025-10-06T22:00:00Z,2025-10-06T23:00:00Z,5 PM,6 PM,10.7,9,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T11:00:00Z,2025-10-01T12:00:00Z,6 AM,7 AM,5.9,15,mph,SSE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T12:00:00Z,2025-10-01T13:00:00Z,7 AM,8 AM,5.5,20,mph,SSE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T13:00:00Z,2025-10-01T14:00:00Z,8 AM,9 AM,4.3,22,mph,SSE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T14:00:00Z,2025-10-01T15:00:00Z,9 AM,10 AM,4.5,22,mph,SSE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T15:00:00Z,2025-10-01T16:00:00Z,10 AM,11 AM,5,22,mph,SSE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T16:00:00Z,2025-10-01T17:00:00Z,11 AM,12 PM,6.4,24,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T17:00:00Z,2025-10-01T18:00:00Z,12 PM,1 PM,7.8,25,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T18:00:00Z,2025-10-01T19:00:00Z,1 PM,2 PM,10.5,23,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T19:00:00Z,2025-10-01T20:00:00Z,2 PM,3 PM,11.9,23,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T20:00:00Z,2025-10-01T21:00:00Z,3 PM,4 PM,12.8,23,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T21:00:00Z,2025-10-01T22:00:00Z,4 PM,5 PM,13.3,23,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-01,2025-10-01T22:00:00Z,2025-10-01T23:00:00Z,5 PM,6 PM,13.3,22,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T11:00:00Z,2025-10-02T12:00:00Z,6 AM,7 AM,5.5,5,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T12:00:00Z,2025-10-02T13:00:00Z,7 AM,8 AM,4.9,5,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T13:00:00Z,2025-10-02T14:00:00Z,8 AM,9 AM,5,5,mph,SW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T14:00:00Z,2025-10-02T15:00:00Z,9 AM,10 AM,6.3,5,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T15:00:00Z,2025-10-02T16:00:00Z,10 AM,11 AM,9,6,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T16:00:00Z,2025-10-02T17:00:00Z,11 AM,12 PM,11.8,7,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T17:00:00Z,2025-10-02T18:00:00Z,12 PM,1 PM,14.8,8,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T18:00:00Z,2025-10-02T19:00:00Z,1 PM,2 PM,17.1,9,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T19:00:00Z,2025-10-02T20:00:00Z,2 PM,3 PM,19,9,mph,WSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T20:00:00Z,2025-10-02T21:00:00Z,3 PM,4 PM,19.6,9,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T21:00:00Z,2025-10-02T22:00:00Z,4 PM,5 PM,19.9,8,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-02,2025-10-02T22:00:00Z,2025-10-02T23:00:00Z,5 PM,6 PM,19,7,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T11:00:00Z,2025-10-03T12:00:00Z,6 AM,7 AM,3.7,5,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T12:00:00Z,2025-10-03T13:00:00Z,7 AM,8 AM,3.4,5,mph,E
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T13:00:00Z,2025-10-03T14:00:00Z,8 AM,9 AM,4.1,5,mph,E
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T14:00:00Z,2025-10-03T15:00:00Z,9 AM,10 AM,5.5,6,mph,E
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T15:00:00Z,2025-10-03T16:00:00Z,10 AM,11 AM,7.2,7,mph,E
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T16:00:00Z,2025-10-03T17:00:00Z,11 AM,12 PM,8.7,8,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T17:00:00Z,2025-10-03T18:00:00Z,12 PM,1 PM,10,9,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T18:00:00Z,2025-10-03T19:00:00Z,1 PM,2 PM,11.4,10,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T19:00:00Z,2025-10-03T20:00:00Z,2 PM,3 PM,12.6,10,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T20:00:00Z,2025-10-03T21:00:00Z,3 PM,4 PM,13.6,10,mph,SE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T21:00:00Z,2025-10-03T22:00:00Z,4 PM,5 PM,13.8,10,mph,SE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-03,2025-10-03T22:00:00Z,2025-10-03T23:00:00Z,5 PM,6 PM,13,10,mph,ESE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T11:00:00Z,2025-10-04T12:00:00Z,6 AM,7 AM,0.7,8,mph,N
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T12:00:00Z,2025-10-04T13:00:00Z,7 AM,8 AM,0.7,8,mph,N
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T13:00:00Z,2025-10-04T14:00:00Z,8 AM,9 AM,0.9,8,mph,N
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T14:00:00Z,2025-10-04T15:00:00Z,9 AM,10 AM,1.5,9,mph,NNE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T15:00:00Z,2025-10-04T16:00:00Z,10 AM,11 AM,2.5,9,mph,NNE
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T16:00:00Z,2025-10-04T17:00:00Z,11 AM,12 PM,4.3,9,mph,N
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T17:00:00Z,2025-10-04T18:00:00Z,12 PM,1 PM,6,10,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T18:00:00Z,2025-10-04T19:00:00Z,1 PM,2 PM,7.7,10,mph,WNW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T19:00:00Z,2025-10-04T20:00:00Z,2 PM,3 PM,9,10,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T20:00:00Z,2025-10-04T21:00:00Z,3 PM,4 PM,9.5,10,mph,SSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T21:00:00Z,2025-10-04T22:00:00Z,4 PM,5 PM,9.8,10,mph,S
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-04,2025-10-04T22:00:00Z,2025-10-04T23:00:00Z,5 PM,6 PM,9.1,10,mph,SSW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T11:00:00Z,2025-10-05T12:00:00Z,6 AM,7 AM,1.5,13,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T12:00:00Z,2025-10-05T13:00:00Z,7 AM,8 AM,1.1,14,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T13:00:00Z,2025-10-05T14:00:00Z,8 AM,9 AM,0.8,15,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T14:00:00Z,2025-10-05T15:00:00Z,9 AM,10 AM,0.5,16,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T15:00:00Z,2025-10-05T16:00:00Z,10 AM,11 AM,0.6,17,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T16:00:00Z,2025-10-05T17:00:00Z,11 AM,12 PM,1.3,18,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T17:00:00Z,2025-10-05T18:00:00Z,12 PM,1 PM,2.3,18,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T18:00:00Z,2025-10-05T19:00:00Z,1 PM,2 PM,3.4,18,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T19:00:00Z,2025-10-05T20:00:00Z,2 PM,3 PM,4.3,18,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T20:00:00Z,2025-10-05T21:00:00Z,3 PM,4 PM,5,18,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T21:00:00Z,2025-10-05T22:00:00Z,4 PM,5 PM,5.5,17,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-05,2025-10-05T22:00:00Z,2025-10-05T23:00:00Z,5 PM,6 PM,5.7,15,mph,NW
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-06,2025-10-06T11:00:00Z,2025-10-06T12:00:00Z,6 AM,7 AM,2.6,9,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-06,2025-10-06T12:00:00Z,2025-10-06T13:00:00Z,7 AM,8 AM,2.6,9,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-06,2025-10-06T13:00:00Z,2025-10-06T14:00:00Z,8 AM,9 AM,2.8,10,mph,W
hourly,2025-10-01T08:42:53Z,2025-10-01T08:57:53Z,47,America/Chicago,2025-10-06,2025-10-06T14:00:00Z,2025-10-06T15:00:00Z,9 AM,10 AM,3.4,10,mph,W
