forecast_type,forecast_effective,forecast_expires,location_id,location_tz,date,start_time,end_time,start_time_local,end_time_local,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-09-12T08:39:15Z,2025-09-12T08:54:15Z,41,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.2,9,mph,N
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,7.9,9,mph,SE
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.2,13,mph,ESE
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,13.3,17,mph,SSE
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,12.1,18,mph,S
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,13.2,10,mph,S
hourly,2025-09-12T08:39:16Z,2025-09-12T08:54:16Z,54,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.2,9,mph,E
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-12,2025-09-12T18:00:00Z,2025-09-12T19:00:00Z,1 PM,2 PM,7,10,mph,SE
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,8.7,10,mph,ESE
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,12.8,15,mph,SSE
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,11.8,15,mph,S
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,11.9,10,mph,S
hourly,2025-09-12T08:39:17Z,2025-09-12T08:54:17Z,228,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,7,10,mph,SSE
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,3 PM,4 PM,13.1,9,mph,NE
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,4 PM,5 PM,2.3,9,mph,E
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,3 PM,4 PM,3.3,9,mph,N
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,3 PM,4 PM,12.4,10,mph,SW
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,2 PM,3 PM,10.5,10,mph,N
hourly,2025-09-12T08:39:18Z,2025-09-12T08:54:18Z,69,America/Denver,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,3 PM,4 PM,8.3,10,mph,N
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,8.3,10,mph,ESE
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,10,10,mph,ESE
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,14,15,mph,SSE
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,12.2,15,mph,S
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,12.5,10,mph,S
hourly,2025-09-12T08:39:19Z,2025-09-12T08:54:19Z,235,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.5,10,mph,S
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,2 PM,3 PM,15.6,9,mph,NE
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,3 PM,4 PM,4.1,10,mph,E
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,3 PM,4 PM,5.8,9,mph,NW
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,3 PM,4 PM,14.6,10,mph,SW
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,2 PM,3 PM,12.7,10,mph,N
hourly,2025-09-12T08:39:21Z,2025-09-12T08:54:21Z,194,America/Denver,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,2 PM,3 PM,9.3,10,mph,N
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,11.8,8,mph,NE
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,5 PM,6 PM,0.8,9,mph,E
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,3.3,7,mph,W
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.5,10,mph,W
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,9,10,mph,N
hourly,2025-09-12T08:39:22Z,2025-09-12T08:54:22Z,145,America/Chicago,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,5 PM,6 PM,6.7,9,mph,N
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,11.9,8,mph,E
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,5 PM,6 PM,1,9,mph,E
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,2.1,9,mph,SE
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.8,10,mph,SW
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-16,2025-09-16T19:00:00Z,2025-09-16T20:00:00Z,2 PM,3 PM,9.5,9,mph,N
hourly,2025-09-12T08:39:23Z,2025-09-12T08:54:23Z,214,America/North_Dakota/New_Salem,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,5.8,10,mph,N
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,6.2,10,mph,ENE
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,5 PM,6 PM,5.2,16,mph,E
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,7.5,15,mph,SSE
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,7.4,17,mph,SSW
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.3,12,mph,WSW
hourly,2025-09-12T08:39:24Z,2025-09-12T08:54:24Z,113,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.5,12,mph,N
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,10.1,10,mph,E
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,2,14,mph,E
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,5.9,10,mph,SE
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9,12,mph,W
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,10.1,14,mph,NW
hourly,2025-09-12T08:39:25Z,2025-09-12T08:54:25Z,128,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.4,10,mph,N
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,7.1,7,mph,SE
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,7,14,mph,E
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,11.7,17,mph,S
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.2,16,mph,S
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,10.5,9,mph,S
hourly,2025-09-12T08:39:27Z,2025-09-12T08:54:27Z,43,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.7,9,mph,NE
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-12,2025-09-12T19:00:00Z,2025-09-12T20:00:00Z,2 PM,3 PM,7.6,10,mph,SSE
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,7.8,13,mph,E
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,11.2,14,mph,SSE
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.7,17,mph,S
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,11.7,10,mph,S
hourly,2025-09-12T08:39:28Z,2025-09-12T08:54:28Z,103,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.1,9,mph,S
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,9.6,9,mph,E
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,2,13,mph,E
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,5.3,8,mph,SE
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,9.3,9,mph,W
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,9.8,12,mph,NW
hourly,2025-09-12T08:39:29Z,2025-09-12T08:54:29Z,171,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,8.6,10,mph,N
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,7,10,mph,SSE
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.6,12,mph,E
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,12.1,14,mph,SSE
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,10.8,17,mph,S
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,12,10,mph,S
hourly,2025-09-12T08:39:30Z,2025-09-12T08:54:30Z,116,America/Chicago,2025-09-17,2025-09-17T19:00:00Z,2025-09-17T20:00:00Z,2 PM,3 PM,7.9,9,mph,S
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,3.5,9,mph,NE
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,5 PM,6 PM,2.2,14,mph,E
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-14,2025-09-14T22:00:00Z,2025-09-14T23:00:00Z,5 PM,6 PM,4.9,12,mph,SE
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,4.2,13,mph,SW
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,8.8,10,mph,W
hourly,2025-09-12T08:39:32Z,2025-09-12T08:54:32Z,196,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.3,10,mph,N
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,7.7,10,mph,ENE
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,7.5,18,mph,E
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,9.6,18,mph,SSE
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.3,20,mph,SSW
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,11.5,14,mph,SSW
hourly,2025-09-12T08:39:33Z,2025-09-12T08:54:33Z,88,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,5.9,13,mph,N
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-12,2025-09-12T19:00:00Z,2025-09-12T20:00:00Z,2 PM,3 PM,7.5,10,mph,SSE
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.6,13,mph,E
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,12.6,15,mph,SSE
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,10.2,18,mph,S
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,12,12,mph,S
hourly,2025-09-12T08:39:34Z,2025-09-12T08:54:34Z,114,America/Chicago,2025-09-17,2025-09-17T19:00:00Z,2025-09-17T20:00:00Z,2 PM,3 PM,7.3,10,mph,S
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,9,10,mph,E
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,11,15,mph,E
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,14,18,mph,SSE
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,11.5,23,mph,S
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,14.1,14,mph,S
hourly,2025-09-12T08:39:35Z,2025-09-12T08:54:35Z,3,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,8.6,12,mph,NNE
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,5.6,10,mph,ENE
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,4.7,14,mph,E
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-14,2025-09-14T22:00:00Z,2025-09-14T23:00:00Z,5 PM,6 PM,7.8,13,mph,SE
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,6.3,14,mph,SSW
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,10.5,10,mph,WSW
hourly,2025-09-12T08:39:36Z,2025-09-12T08:54:36Z,163,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.5,10,mph,N
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,12.2,8,mph,NE
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,4.1,12,mph,E
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,4.8,8,mph,SE
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.9,10,mph,SW
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.9,10,mph,N
hourly,2025-09-12T08:39:37Z,2025-09-12T08:54:37Z,200,America/North_Dakota/Beulah,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.2,8,mph,N
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,9.8,8,mph,NE
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-13,2025-09-13T20:00:00Z,2025-09-13T21:00:00Z,3 PM,4 PM,2.8,14,mph,E
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,5.5,10,mph,SE
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,8.7,12,mph,SW
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10,9,mph,N
hourly,2025-09-12T08:39:38Z,2025-09-12T08:54:38Z,216,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.6,9,mph,N
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,9,10,mph,E
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,8.9,16,mph,E
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,11.7,18,mph,SSE
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.8,21,mph,SSW
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,12.7,13,mph,S
hourly,2025-09-12T08:39:40Z,2025-09-12T08:54:40Z,64,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.4,12,mph,NNE
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-12,2025-09-12T19:00:00Z,2025-09-12T20:00:00Z,2 PM,3 PM,8.1,10,mph,SSE
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.1,14,mph,E
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,12.3,15,mph,SSE
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,10.1,20,mph,S
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,13.6,12,mph,S
hourly,2025-09-12T08:39:41Z,2025-09-12T08:54:41Z,115,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,8.4,9,mph,S
hourly,2025-09-12T08:39:43Z,2025-09-12T08:54:43Z,168,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,11,10,mph,NE
hourly,2025-09-12T08:39:43Z,2025-09-12T08:54:43Z,168,America/Chicago,2025-09-13,2025-09-13T20:00:00Z,2025-09-13T21:00:00Z,3 PM,4 PM,0.6,13,mph,E
hourly,2025-09-12T08:39:43Z,2025-09-12T08:54:43Z,168,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,6,9,mph,S
